language,filename,blank,comment,code,"github.com/AlDanial/cloc v 1.90  T=0.05 s (784.7 files/s, 241203.3 lines/s)"
XML,./test/code_maat/end_to_end/statsvn.log,11,0,9618
Clojure,./src/code_maat/analysis/logical_coupling.clj,23,14,145
Clojure,./test/code_maat/end_to_end/scenario_tests.clj,18,19,91
Clojure,./test/code_maat/analysis/logical_coupling_test.clj,15,5,89
Markdown,./README.md,60,0,87
Clojure,./src/code_maat/app/app.clj,13,6,85
Clojure,./test/code_maat/parsers/svn_test.clj,7,5,79
Clojure,./src/code_maat/parsers/svn.clj,10,11,53
Clojure,./src/code_maat/parsers/hiccup_based_parser.clj,13,17,50
Clojure,./src/code_maat/analysis/authors.clj,8,11,47
Clojure,./test/code_maat/parsers/git_test.clj,9,8,37
Clojure,./src/code_maat/analysis/entities.clj,8,4,36
Clojure,./src/code_maat/core.clj,5,4,35
Clojure,./src/code_maat/parsers/limitters.clj,6,8,34
Clojure,./src/code_maat/parsers/git.clj,4,17,31
XML,./test/code_maat/end_to_end/simple.xml,0,0,31
Clojure,./src/code_maat/dataset/dataset.clj,9,13,27
Clojure,./test/code_maat/analysis/authors_test.clj,7,4,26
Clojure,./test/code_maat/parsers/mercurial_test.clj,7,4,26
Clojure,./test/code_maat/dataset/dataset_test.clj,5,4,25
Clojure,./src/code_maat/test/data_driven.clj,4,4,23
Clojure,./src/code_maat/parsers/mercurial.clj,4,20,21
Clojure,./test/code_maat/analysis/entities_test.clj,4,4,21
Clojure,./test/code_maat/analysis/test_data.clj,6,5,20
Clojure,./src/code_maat/analysis/summary.clj,4,6,18
Clojure,./project.clj,1,4,17
Clojure,./src/code_maat/output/csv.clj,3,5,14
Clojure,./test/code_maat/end_to_end/svn_live_data_test.clj,3,4,14
Clojure,./test/code_maat/end_to_end/git_live_data_test.clj,3,4,11
Clojure,./test/code_maat/end_to_end/mercurial_live_data_test.clj,3,4,11
Clojure,./src/code_maat/parsers/xml.clj,3,4,10
Clojure,./src/code_maat/analysis/workarounds.clj,2,4,7
CSV,./maat_freqs.csv,0,0,5
Clojure,./src/code_maat/analysis/math.clj,3,4,5
Clojure,./src/code_maat/output/filters.clj,2,4,5
XML,./test/code_maat/end_to_end/empty.xml,0,0,3
Markdown,./doc/intro.md,1,0,2
SUM,,284,230,10859
